# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.033005,303.385476,-278.334596,6.826790,5.937975,124.796784,-220.762112,3.612113,2.390374,5.024245,5.768672,0.034838,0.013239
0.033528,295.043472,-287.779106,6.955639,5.870892,118.833144,-224.166147,3.588458,2.312147,5.058835,5.795739,0.034711,0.013205
0.034052,286.354265,-297.758245,7.086824,5.867576,112.553155,-227.551034,3.325447,2.282337,5.096297,5.823844,0.034850,0.012400
0.034576,277.079179,-306.859116,6.897938,6.026937,105.951200,-231.027117,3.238676,2.221040,5.129515,5.853195,0.035445,0.012142
0.035100,267.271095,-317.579715,6.838999,6.054646,99.785071,-233.665110,3.171754,2.084615,5.176856,5.879585,0.035482,0.011924
0.035624,256.821204,-327.176733,6.842834,6.129282,94.240839,-236.107574,3.186115,2.062053,5.222990,5.903417,0.036174,0.012022
0.036148,246.208569,-337.247483,6.840267,6.101714,87.546806,-238.604179,3.185894,2.372994,5.268627,5.931524,0.036612,0.012200
0.036672,234.801842,-346.910279,6.908765,6.409243,81.660831,-241.035726,2.669001,2.373780,5.317288,5.956531,0.037731,0.010374
0.037196,222.455912,-356.317718,6.849377,6.257491,74.588846,-243.110353,3.113477,2.426441,5.365801,5.985492,0.037710,0.012035
0.037720,210.119317,-365.641937,6.800871,6.302898,68.755665,-244.993297,3.236543,2.388614,5.418890,6.009580,0.038120,0.012506
0.038243,196.864159,-375.182231,6.780995,6.320002,62.661765,-246.626662,3.278957,2.189592,5.476300,6.034375,0.038230,0.012667
0.038767,182.901836,-383.761881,6.155459,6.088952,57.782520,-247.895004,3.041460,2.191695,5.538944,6.054182,0.036208,0.011800
0.039291,168.882970,-392.075114,6.249790,6.292079,51.006549,-249.385903,3.068377,2.191006,5.592728,6.081439,0.036970,0.011935
0.039815,153.612391,-400.541027,6.244220,6.327316,46.000262,-250.366230,3.036496,2.001321,5.661419,6.101480,0.037027,0.011818
0.040339,138.320911,-407.931147,6.547513,6.215141,39.345157,-251.620936,3.430388,2.266823,5.718710,6.128075,0.038799,0.013379
0.040863,122.154344,-414.494126,6.222438,6.529283,34.435558,-252.449344,3.023072,2.214741,5.787027,6.147616,0.037515,0.011815
0.041387,105.024389,-420.942331,6.252449,6.423279,28.896723,-253.622622,3.542418,2.362199,5.856195,6.169739,0.038780,0.013828
0.041911,88.138886,-426.498431,6.015769,6.348837,23.993345,-253.900822,3.074400,2.549859,5.927357,6.188966,0.036747,0.012038
0.042434,70.314094,-430.696273,6.090919,6.177931,18.833278,-254.192353,3.299410,2.664259,5.999389,6.209230,0.037593,0.012932
0.042958,53.067215,-434.590887,5.681550,6.316374,14.014417,-254.537449,3.106193,2.210684,6.069598,6.228182,0.035199,0.012176
0.043482,33.820005,-436.905778,6.008554,6.398616,8.231609,-254.600582,3.175727,2.429168,6.143736,6.250865,0.036922,0.012464
0.044006,15.541841,-438.094363,5.863442,6.444469,4.476029,-254.967578,3.293786,2.413262,6.222832,6.265632,0.036661,0.012916
0.044530,-2.777952,-438.628838,5.856031,6.433898,-0.036675,-254.965863,3.132670,2.400005,6.298110,6.283329,0.036156,0.012287
0.045054,-21.828209,-437.627722,6.009682,6.301024,-5.186659,-254.778777,3.654874,2.281153,6.373948,6.303540,0.038295,0.014340
0.045578,-40.015003,-436.289732,6.116631,6.524997,-10.844799,-254.725291,3.708838,2.400974,6.442484,6.325734,0.038872,0.014539
0.046102,-58.217113,-433.123518,5.790741,6.341729,-14.517827,-254.693999,3.755238,2.699087,6.523368,6.340125,0.037567,0.014709
0.046626,-75.578419,-429.069721,5.534877,6.219007,-19.492714,-254.638999,4.037597,2.772982,6.594281,6.359587,0.037370,0.015786
