# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.030232,1.079284,-121.688115,3.533954,2.170702,1.894409,-121.064370,3.073430,2.096847,0.917629,6.267539,3.625257,0.025382
0.030753,1.586756,-121.607027,3.196213,2.218413,1.894409,-121.064370,3.073430,2.096847,0.515754,6.267539,6.637931,0.025382
0.031274,1.458702,-120.656127,3.116598,2.103368,1.894409,-121.064370,3.073430,2.096847,2.323663,6.267539,6.188671,0.025382
0.031795,1.542542,-121.027502,3.217564,2.293518,1.894409,-121.064370,3.073430,2.096847,1.675194,6.267539,8.833524,0.025382
0.032317,1.765177,-121.242949,3.260731,2.372125,1.894409,-121.064370,3.073430,2.096847,0.626437,6.267539,18.495566,0.025382
0.032838,1.970092,-120.474898,3.228955,2.453704,1.894409,-121.064370,3.073430,2.096847,3.269284,6.267539,7.471825,0.025382
0.033359,1.817481,-120.603905,3.221947,2.184885,1.894409,-121.064370,3.073430,2.096847,2.976055,6.267539,9.468057,0.025382
0.033880,1.595472,-120.768125,3.088469,2.056414,1.894409,-121.064370,3.073430,2.096847,2.351672,6.267539,8.813384,0.025382
0.034402,1.579703,-120.965354,3.130596,2.123536,1.894409,-121.064370,3.073430,2.096847,1.875619,6.267539,9.506949,0.025382
0.034923,1.579703,-120.965354,3.130596,2.123536,1.894409,-121.064370,3.073430,2.096847,1.875619,6.267539,9.506949,0.025382
0.035444,1.702861,-120.391319,3.231713,2.227631,1.894409,-121.064370,3.073430,2.096847,2.864326,6.267539,6.245496,0.025382
0.035965,1.702861,-120.391319,3.231713,2.227631,1.894409,-121.064370,3.073430,2.096847,2.864326,6.267539,6.245496,0.025382
0.036487,1.676587,-120.484514,3.203214,2.283969,1.894409,-121.064370,3.073430,2.096847,2.782252,6.267539,6.936062,0.025382
0.037008,1.633114,-120.585024,3.223235,2.214200,1.894409,-121.064370,3.073430,2.096847,2.642513,6.267539,7.645452,0.025382
0.037529,1.653940,-120.757317,3.160488,2.306269,1.894409,-121.064370,3.073430,2.096847,2.477208,6.267539,10.172458,0.025382
0.038050,1.654652,-120.709857,3.178214,2.276248,1.894409,-121.064370,3.073430,2.096847,2.546950,6.267539,9.467739,0.025382
0.038572,1.224161,-120.789087,3.486096,2.234028,1.894409,-121.064370,3.073430,2.096847,1.960508,6.267539,4.608465,0.025382
0.039093,1.451456,-120.515119,3.068346,2.311179,1.894409,-121.064370,3.073430,2.096847,2.462920,6.267539,5.537258,0.025382
0.039614,1.498454,-120.328158,3.017964,2.473063,1.894409,-121.064370,3.073430,2.096847,2.648142,6.267539,4.895912,0.025382
0.040135,0.920072,-120.690123,3.483796,2.180589,1.894409,-121.064370,3.073430,2.096847,1.937524,6.267539,3.141313,0.025382
0.040656,0.945022,-121.392614,3.538861,2.150715,1.894409,-121.064370,3.073430,2.096847,1.237919,6.267539,3.211096,0.025382
0.041178,1.563715,-120.712378,3.120672,2.135521,1.894409,-121.064370,3.073430,2.096847,2.387380,6.267539,7.854301,0.025382
0.041699,1.588982,-120.659136,3.131349,2.095953,1.894409,-121.064370,3.073430,2.096847,2.495723,6.267539,7.748814,0.025382
0.042220,1.104190,-120.797955,3.447902,2.096553,1.894409,-121.064370,3.073430,2.096847,1.895969,6.267539,3.805755,0.025382
0.042741,1.069518,-121.739669,3.495663,2.051486,1.894409,-121.064370,3.073430,2.096847,0.884785,6.267539,3.490459,0.025382
0.043263,0.536052,-121.527876,3.330117,1.986944,1.894409,-121.064370,3.073430,2.096847,1.241959,6.267539,2.160575,0.025382
0.043784,1.385520,-120.869487,3.095776,1.997313,1.894409,-121.064370,3.073430,2.096847,1.936524,6.267539,5.729329,0.025382
0.044305,1.435158,-120.866981,3.128165,2.073091,1.894409,-121.064370,3.073430,2.096847,1.976730,6.267539,6.432008,0.025382
0.044826,1.726727,-121.724403,3.239461,2.121710,1.894409,-121.064370,3.073430,2.096847,0.248787,6.267539,6.446154,0.025382
0.045348,1.067215,-121.532311,3.474567,2.092387,1.894409,-121.064370,3.073430,2.096847,1.055982,6.267539,3.624309,0.025382
0.045869,0.686043,-121.356893,3.335895,2.042573,1.894409,-121.064370,3.073430,2.096847,1.333284,6.267539,2.444090,0.025382
0.046390,1.423874,-121.166141,3.154386,2.258648,1.894409,-121.064370,3.073430,2.096847,1.357790,6.267539,6.549171,0.025382
0.046911,1.605689,-121.192108,3.145905,2.257011,1.894409,-121.064370,3.073430,2.096847,1.154255,6.267539,10.554461,0.025382
0.047433,1.159866,-121.310235,3.464390,2.234603,1.894409,-121.064370,3.073430,2.096847,1.247800,6.267539,4.204154,0.025382
0.047954,1.156403,-121.384607,3.509441,2.167242,1.894409,-121.064370,3.073430,2.096847,1.161393,6.267539,4.141533,0.025382
0.048475,1.092316,-120.770699,3.564125,2.215946,1.894409,-121.064370,3.073430,2.096847,1.921768,6.267539,3.851909,0.025382
0.048996,1.186054,-120.575876,3.461645,2.371463,1.894409,-121.064370,3.073430,2.096847,2.174520,6.267539,4.301195,0.025382
0.049518,1.130061,-121.072958,3.564344,2.223804,1.894409,-121.064370,3.073430,2.096847,1.559561,6.267539,3.998901,0.025382
0.050039,0.571129,-121.282449,3.229188,2.132816,1.894409,-121.064370,3.073430,2.096847,1.407463,6.267539,2.265890,0.025382
0.050560,0.559382,-121.339408,3.247099,2.084965,1.894409,-121.064370,3.073430,2.096847,1.367622,6.267539,2.225451,0.025382
0.051081,1.372525,-121.575728,3.362555,2.035538,1.894409,-121.064370,3.073430,2.096847,0.795585,6.267539,5.215604,0.025382
0.051602,2.012499,-120.925028,3.307791,2.217166,1.894409,-121.064370,3.073430,2.096847,3.844626,6.267539,21.733537,0.025382
0.052124,1.063432,-120.891013,3.543722,2.166911,1.894409,-121.064370,3.073430,2.096847,1.776465,6.267539,3.655871,0.025382
0.052645,1.623090,-121.033609,3.232229,2.300205,1.894409,-121.064370,3.073430,2.096847,1.683688,6.267539,11.474654,0.025382
