# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.099852,88.795189,-313.415448,6.774604,6.327125,-59.372921,-206.980687,3.295199,3.439115,-0.947869,6.562537,0.040103,0.015355
0.100383,87.597435,-315.006392,6.938485,6.348204,-59.554545,-205.298449,3.714274,2.256505,-0.930155,6.565524,0.039023,0.016945
0.100915,86.573313,-316.883907,6.859556,6.047071,-59.228828,-205.294199,3.503608,2.243856,-0.917543,6.564065,0.037793,0.016022
0.101446,85.163963,-318.509129,6.839511,6.125952,-58.895256,-205.115465,3.368008,2.450704,-0.903951,6.562795,0.038226,0.015497
0.101977,84.518642,-321.065825,6.723821,6.112427,-57.554091,-205.618665,3.534195,2.584492,-0.888424,6.556108,0.038422,0.016270
0.102508,83.076406,-323.577919,6.882873,6.045287,-57.234851,-205.629431,3.681456,2.457374,-0.871773,6.554654,0.038645,0.016900
0.103039,81.450461,-326.399787,6.826804,6.353439,-55.955592,-205.997984,3.236509,2.583806,-0.851260,6.548417,0.039243,0.014972
0.103570,79.931728,-329.204641,6.590722,6.185967,-54.852787,-206.521523,3.606476,2.332985,-0.832365,6.542795,0.038594,0.016551
0.104101,78.852374,-332.658687,6.658637,6.209699,-54.235875,-206.610331,3.369065,2.359052,-0.812558,6.539897,0.038418,0.015511
0.104632,76.514079,-335.241965,6.506042,6.167060,-53.002963,-206.581101,3.706313,2.469132,-0.788714,6.534340,0.038755,0.017077
0.105164,74.835682,-338.514447,6.590495,6.036491,-51.410451,-207.281098,3.666521,2.353292,-0.766031,6.526302,0.038720,0.016873
0.105695,72.401016,-342.040518,6.631620,6.252902,-49.822856,-207.227816,3.416290,2.371579,-0.736460,6.519133,0.039137,0.015800
0.106226,71.225604,-345.620655,6.498729,6.525398,-47.068841,-208.659007,3.476992,3.520037,-0.712397,6.505050,0.040830,0.016265
