# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
15.704536,-53.906345,-194.691343,6.280319,6.602471,1.391083,-20.980269,4.333348,2.832677,0.308187,-0.066207,0.041636,0.205833,0.006792,0.011647,-0.074514,0.000928
15.708712,-51.526587,-195.630511,6.241724,6.755795,1.057599,-21.250100,4.237478,2.687853,0.292877,-0.049728,0.041298,0.199016,0.007414,0.012207,-0.074774,0.000881
15.712888,-49.033303,-196.288515,6.201109,6.665120,1.362085,-21.720155,4.069957,3.240112,0.281045,-0.062629,0.040820,0.186880,0.008077,0.012682,-0.075153,0.000836
15.717063,-46.132588,-197.017835,6.387700,6.473536,1.017020,-21.832778,3.958688,3.243970,0.262912,-0.046549,0.041323,0.181058,0.008102,0.012771,-0.075458,0.000772
15.721239,-43.329582,-197.715887,6.170750,6.496557,1.101648,-21.792813,4.005114,3.242520,0.247387,-0.050508,0.040512,0.183466,0.008230,0.012660,-0.075769,0.000738
15.725414,-40.356647,-198.453865,6.384861,6.603845,1.101648,-21.792813,4.005114,3.242520,0.230506,-0.050508,0.041484,0.183466,0.008159,0.012638,-0.076043,0.000681
15.729590,-37.316665,-198.666378,6.228231,6.492901,1.278468,-21.573567,4.101288,3.403767,0.214582,-0.059192,0.041112,0.189671,0.008814,0.013040,-0.076330,0.000630
15.733766,-34.135295,-199.448359,6.313434,6.620841,1.238629,-21.753577,4.079262,3.390145,0.196502,-0.056878,0.041470,0.187125,0.009970,0.014046,-0.076558,0.000564
15.737941,-31.054915,-200.038759,6.239164,6.792436,1.498395,-22.061910,3.733632,3.634343,0.180908,-0.067814,0.040266,0.168825,0.010172,0.013899,-0.076780,0.000508
15.742117,-28.151991,-200.610292,6.234509,6.723616,1.440219,-22.048750,3.641663,3.561931,0.164233,-0.065227,0.039950,0.164798,0.009892,0.013707,-0.077018,0.000443
15.746293,-24.633675,-200.769886,6.103649,6.773190,1.334078,-22.195383,3.682689,3.515603,0.144405,-0.060034,0.039564,0.165596,0.010009,0.013831,-0.077240,0.000390
15.750468,-21.119877,-201.496937,6.249977,6.645250,1.052080,-22.037942,3.952117,3.563509,0.122926,-0.047703,0.040907,0.179090,0.009080,0.013176,-0.077368,0.000336
15.754644,-18.109340,-201.646498,6.127395,6.710069,1.493722,-22.020880,3.744282,3.606931,0.108703,-0.067728,0.039770,0.169615,0.009935,0.013649,-0.077508,0.000285
15.758819,-14.709172,-201.824017,6.285584,6.671834,1.615679,-22.139517,3.706000,3.568412,0.090604,-0.072848,0.040455,0.166917,0.010614,0.014198,-0.077645,0.000217
15.762995,-11.060098,-202.138867,6.214122,6.530272,1.306491,-22.050608,3.907193,3.584566,0.068562,-0.059180,0.040667,0.176833,0.010964,0.014562,-0.077709,0.000170
15.767171,-8.263074,-201.945028,6.095747,6.657103,1.701864,-22.018163,3.701980,3.785086,0.055327,-0.077140,0.039586,0.167656,0.010783,0.014141,-0.077781,0.000107
15.771346,-4.538271,-202.199028,6.149603,6.845711,1.701864,-22.018163,3.701980,3.785086,0.034619,-0.077140,0.039818,0.167656,0.009853,0.013454,-0.077821,0.000040
15.775522,-0.678768,-202.091108,6.102879,7.004817,1.639263,-21.785920,3.727477,3.643658,0.012855,-0.075103,0.039659,0.170592,0.009755,0.013619,-0.077826,0.000020
15.779698,2.753433,-202.103651,6.326316,6.773485,1.592400,-21.484392,3.741709,3.830663,-0.006428,-0.073984,0.040693,0.173706,0.010955,0.014624,-0.077812,0.000061
15.783873,5.578076,-201.915066,6.164024,6.823661,2.008208,-21.590646,3.515704,3.656035,-0.019794,-0.092746,0.039346,0.162191,0.011856,0.015007,-0.077764,0.000123
15.788049,9.293680,-202.144385,6.105811,6.807794,1.996909,-21.673740,3.514748,3.935260,-0.040410,-0.091876,0.039014,0.161655,0.011220,0.014549,-0.077682,0.000194
15.792224,12.605781,-201.732929,6.334759,6.856472,1.584744,-21.526261,3.732862,3.859378,-0.061082,-0.073487,0.040737,0.172974,0.010973,0.014472,-0.077566,0.000261
15.796400,16.370873,-201.563252,6.410619,6.608101,1.585729,-21.646387,3.665135,3.734984,-0.081993,-0.073125,0.040913,0.168883,0.009704,0.013534,-0.077446,0.000315
15.800576,19.427394,-200.892514,6.349129,6.743253,1.618908,-21.828111,3.723027,3.672944,-0.099127,-0.074031,0.040920,0.170082,0.009239,0.013385,-0.077279,0.000373
15.804751,22.915469,-200.774158,6.310936,6.899920,1.525262,-21.512552,3.674781,3.910282,-0.118762,-0.070783,0.040503,0.170449,0.008984,0.013056,-0.077077,0.000425
15.808927,26.567024,-200.105566,6.017412,7.058960,1.618908,-21.828111,3.723027,3.672944,-0.139037,-0.074031,0.039408,0.170082,0.009431,0.013042,-0.076921,0.000461
15.813103,29.495245,-199.827191,6.081835,6.892566,2.019983,-21.369092,3.484700,3.872081,-0.152760,-0.094248,0.038942,0.162517,0.010180,0.013690,-0.076697,0.000535
15.817278,32.576285,-199.105227,6.385174,6.676281,1.997003,-21.636665,3.507902,3.689287,-0.170633,-0.092036,0.040511,0.161514,0.010403,0.014123,-0.076424,0.000584
15.821454,36.021628,-198.445431,6.235038,6.869456,1.948526,-21.456926,3.462451,3.838144,-0.190189,-0.090563,0.039723,0.160857,0.009318,0.013213,-0.076125,0.000625
15.825629,39.096052,-197.794805,6.084646,6.856673,1.524818,-21.159502,3.325811,3.684641,-0.209582,-0.071939,0.038614,0.156864,0.008632,0.012577,-0.075847,0.000698
15.829805,42.214271,-197.168430,6.335674,6.655459,1.807191,-21.489415,3.392133,3.795618,-0.226073,-0.083899,0.040003,0.157435,0.007966,0.012357,-0.075474,0.000765
15.833981,45.532042,-196.455945,6.232753,6.845280,1.635215,-22.031912,3.586538,4.226735,-0.246547,-0.074084,0.040279,0.162515,0.006975,0.011556,-0.075201,0.000804
15.838156,48.270703,-195.595969,6.266158,6.859579,1.909180,-21.694447,3.467398,4.090094,-0.260537,-0.087777,0.040112,0.159453,0.006814,0.011370,-0.074844,0.000850
15.842332,51.099180,-195.124673,6.104940,6.869484,1.630374,-21.658925,3.648100,4.191426,-0.277805,-0.075133,0.039840,0.168110,0.007105,0.011587,-0.074522,0.000913
15.846508,54.069218,-193.049379,6.422312,6.741509,1.955863,-19.998093,3.458831,4.215684,-0.292506,-0.097492,0.040676,0.172532,0.006929,0.011535,-0.074179,0.000946
15.850683,57.036070,-192.282102,6.427517,6.772526,1.957682,-18.784820,3.460547,3.021593,-0.307397,-0.103841,0.040161,0.182994,0.007228,0.011819,-0.073835,0.000986
15.854859,59.588567,-191.280089,6.383817,6.740961,1.956630,-18.352289,3.506247,3.257474,-0.321695,-0.106214,0.040070,0.189829,0.005571,0.010270,-0.073353,0.001039
15.859034,62.188926,-190.754550,6.286161,6.868473,1.657952,-20.047270,3.388704,3.996690,-0.340757,-0.082514,0.039950,0.168684,0.005214,0.009966,-0.073045,0.001077
15.863210,64.319702,-189.524579,6.367269,6.688031,2.011580,-20.089491,3.260062,4.053246,-0.352391,-0.099798,0.040082,0.161906,0.005571,0.010343,-0.072553,0.001153
15.867386,66.873554,-188.637141,6.446405,6.722478,1.830135,-21.082951,3.379729,4.045377,-0.370287,-0.086589,0.040923,0.159964,0.004816,0.009721,-0.072398,0.001137
15.871561,68.838363,-189.020477,6.316383,6.732272,2.051192,-19.719670,3.499772,3.036854,-0.375746,-0.103645,0.039800,0.176290,0.005298,0.010213,-0.071817,0.001214
15.875737,71.566507,-187.623622,6.410716,6.797625,2.021530,-21.089441,3.260062,4.053246,-0.395588,-0.095563,0.040471,0.154259,0.003845,0.008761,-0.071428,0.001247
15.879913,73.632167,-186.592561,6.382947,6.676606,1.799202,-20.573243,3.268223,4.336948,-0.408356,-0.087232,0.040363,0.158710,0.003698,0.008545,-0.071138,0.001292
15.884088,75.243486,-186.078098,6.534052,6.651208,1.878046,-20.753190,3.264011,4.230619,-0.417657,-0.090248,0.040925,0.157069,0.003737,0.008674,-0.070695,0.001365
15.888264,77.294371,-184.787492,6.607203,6.978993,1.949408,-21.138041,3.404094,4.142702,-0.431473,-0.091963,0.041943,0.160686,0.003347,0.008295,-0.070379,0.001386
15.892439,78.992008,-184.039290,6.661182,6.700665,2.160973,-21.300402,3.276972,4.124370,-0.441090,-0.101106,0.041712,0.153515,0.003091,0.007982,-0.069992,0.001402
15.896615,80.910628,-183.252222,6.585246,6.465657,2.160973,-21.300402,3.276972,4.124370,-0.452590,-0.101106,0.041184,0.153515,0.002467,0.007065,-0.069623,0.001443
15.900791,82.403995,-182.774450,6.567847,6.642537,1.868789,-21.561462,3.350911,4.252457,-0.463294,-0.086457,0.041500,0.155184,0.002087,0.006540,-0.069262,0.001475
15.904966,83.864351,-181.644658,6.501997,6.873657,1.831996,-21.578250,3.325057,4.259035,-0.473589,-0.084697,0.041546,0.153892,0.001259,0.005084,-0.068971,0.001516
15.909142,85.094192,-180.833897,6.714156,6.592770,1.728865,-21.375187,3.326233,4.205750,-0.481722,-0.080706,0.042039,0.155407,0.001027,0.004586,-0.068704,0.001513
15.913318,86.665684,-179.955622,6.561331,6.711809,1.726542,-20.354678,3.407471,3.956332,-0.489072,-0.084620,0.041389,0.167013,0.000753,0.003923,-0.068391,0.001557
15.917493,87.577090,-179.397467,6.534852,6.571964,1.750596,-21.382149,3.500421,4.456034,-0.497571,-0.081690,0.041912,0.163498,0.000753,0.003930,-0.068363,0.001550
15.921669,88.493249,-178.727454,6.606062,6.658548,1.988059,-19.745289,3.665727,3.467726,-0.498317,-0.100347,0.041682,0.184619,0.000639,0.003603,-0.068052,0.001558
15.925845,89.351399,-178.160913,6.473024,6.661978,1.848457,-20.472983,3.457345,3.982493,-0.506607,-0.090043,0.041257,0.168411,0.000328,0.002572,-0.067933,0.001587
15.930020,90.330817,-177.801335,6.740524,6.528510,1.829946,-19.493043,3.641560,3.302482,-0.509758,-0.093603,0.041797,0.185851,0.000189,0.001945,-0.067654,0.001592
15.934196,91.180053,-177.277074,6.560670,6.525192,1.915193,-20.305593,3.508039,3.833493,-0.517064,-0.094040,0.041374,0.172146,0.000116,0.001538,-0.067680,0.001587
15.938371,91.417376,-177.358684,6.638075,6.636929,1.695377,-19.334647,3.596916,3.208603,-0.516387,-0.087462,0.041311,0.185179,0.000163,0.001815,-0.067541,0.001594
15.942547,91.942186,-176.862821,6.556867,6.428647,1.988059,-19.745289,3.665727,3.467726,-0.519974,-0.100347,0.041212,0.184619,0.000099,0.001408,-0.067501,0.001572
15.946723,92.224677,-177.082474,6.465329,6.611682,1.669649,-19.295337,3.597283,3.186075,-0.521012,-0.086316,0.040588,0.185590,0.000086,0.001321,-0.067358,0.001636
15.950898,92.572049,-176.908924,6.721955,6.498751,1.994306,-20.422749,3.530869,3.898258,-0.524702,-0.097343,0.041973,0.172248,0.000038,0.000885,-0.067315,0.001608
15.955074,93.067768,-176.799545,6.638623,6.594273,1.669649,-19.295337,3.597283,3.186075,-0.525801,-0.086316,0.041153,0.185590,0.000009,0.000418,-0.067279,0.001617
15.959250,93.168682,-176.642849,6.622734,6.759486,1.669649,-19.295337,3.597283,3.186075,-0.526712,-0.086316,0.041318,0.185590,0.000016,0.000578,-0.067209,0.001646
15.963425,93.168682,-176.642849,6.622734,6.759486,1.959193,-20.437215,3.549342,3.890957,-0.528502,-0.095572,0.041946,0.173037,0.000107,0.001483,-0.067190,0.001653
15.967601,93.154728,-176.623943,6.763826,6.714516,1.648252,-20.088777,3.499439,3.705601,-0.529000,-0.081865,0.042076,0.173686,0.000184,0.001941,-0.067254,0.001630
15.971776,92.989363,-176.689579,6.672843,6.737711,1.880137,-20.243077,3.398912,3.674242,-0.527353,-0.092612,0.041626,0.167306,0.000287,0.002411,-0.067403,0.001613
15.975952,92.757251,-177.064249,6.736588,6.596566,1.718092,-19.357654,3.566431,3.195619,-0.523538,-0.088523,0.041463,0.183376,0.000375,0.002752,-0.067473,0.001610
15.980128,92.556054,-177.279378,6.726634,6.692531,1.842095,-19.480757,3.546019,3.158752,-0.521738,-0.094279,0.041502,0.181052,0.000590,0.003430,-0.067567,0.001589
15.984303,92.145835,-177.549832,6.659750,6.562610,1.736356,-19.396868,3.559884,3.217330,-0.519319,-0.089279,0.041129,0.182665,0.000784,0.003952,-0.067776,0.001576
15.988479,90.980303,-176.832703,6.698035,6.596067,1.486747,-18.283277,3.503119,3.162194,-0.513871,-0.081139,0.041198,0.190856,0.001012,0.004468,-0.067936,0.001567
15.992655,90.301787,-177.303367,6.656954,6.743533,1.399997,-18.246711,3.549001,3.154363,-0.509675,-0.076576,0.041272,0.193812,0.001423,0.005317,-0.068141,0.001527
15.996830,89.571067,-177.980403,6.471338,6.674034,1.485106,-18.355521,3.593420,3.212437,-0.504248,-0.080732,0.040606,0.195003,0.001648,0.005662,-0.068361,0.001527
16.001006,88.074414,-178.619907,6.459523,6.531160,1.718819,-19.929152,3.392526,4.292701,-0.498360,-0.086034,0.041060,0.169976,0.001831,0.005979,-0.068658,0.001480
16.005181,87.353312,-178.981718,6.423137,6.719956,1.619452,-18.367585,3.516343,3.217752,-0.490311,-0.087942,0.040377,0.190583,0.002211,0.006555,-0.068963,0.001478
16.009357,86.032165,-179.965743,6.484809,6.784390,1.976270,-19.275015,3.404128,3.880182,-0.481949,-0.102173,0.040984,0.175961,0.002600,0.007089,-0.069208,0.001436
16.013533,85.091933,-181.521652,6.453927,6.670042,1.689249,-19.381866,3.490884,3.237969,-0.475091,-0.086936,0.040331,0.179336,0.003111,0.007711,-0.069508,0.001414
16.017708,83.327664,-182.256064,6.376942,6.711976,1.831429,-20.458767,3.337150,3.932360,-0.466598,-0.089280,0.040399,0.162717,0.003483,0.008233,-0.069919,0.001390
16.021884,81.740799,-182.755866,6.397539,6.769269,2.255598,-20.168522,3.557539,3.299148,-0.454710,-0.111375,0.040675,0.175146,0.003480,0.008222,-0.070238,0.001338
16.026060,80.243873,-183.684078,6.313141,6.802873,1.994320,-19.727982,3.463908,3.047228,-0.445290,-0.100749,0.039900,0.174493,0.003981,0.008638,-0.070598,0.001315
16.030235,78.769512,-184.425374,6.451131,6.574336,2.166377,-19.330896,3.450057,3.113714,-0.434432,-0.111602,0.040156,0.177159,0.004048,0.008804,-0.070986,0.001304
16.034411,76.618391,-185.496624,6.601657,6.643189,2.024488,-19.543673,3.468115,3.086388,-0.422428,-0.103220,0.040864,0.176315,0.003999,0.008831,-0.071319,0.001262
16.038586,74.804357,-185.927450,6.479809,6.699646,2.073011,-19.444099,3.466376,3.162539,-0.411880,-0.106213,0.040502,0.177102,0.004223,0.009004,-0.071728,0.001194
16.042762,72.581517,-186.948178,6.268487,6.559699,2.083046,-19.526283,3.455052,3.206563,-0.398548,-0.106277,0.039522,0.175808,0.004257,0.008933,-0.072047,0.001189
16.046938,70.499581,-187.985315,6.433019,6.702652,2.099723,-20.566765,3.294249,3.931290,-0.387860,-0.101741,0.040406,0.159693,0.005693,0.010477,-0.072383,0.001158
16.051113,68.211540,-188.881902,6.417215,6.628296,1.830452,-20.866764,3.301280,4.303416,-0.376266,-0.087497,0.040481,0.158023,0.007189,0.011713,-0.072750,0.001114
16.055289,66.104765,-189.693378,6.279061,6.744472,2.105100,-21.305871,3.416794,4.225805,-0.363211,-0.098484,0.040279,0.160000,0.007547,0.011940,-0.073087,0.001067
16.059465,64.007062,-190.840162,6.329784,6.382567,1.792800,-20.839757,3.327257,4.373439,-0.350826,-0.085817,0.039899,0.159496,0.007659,0.012102,-0.073600,0.001025
16.063640,61.091043,-191.296998,6.469459,6.719828,2.287296,-20.242514,3.308737,3.964321,-0.331116,-0.112517,0.040496,0.162867,0.007334,0.011858,-0.074014,0.000958
16.067816,58.586229,-192.552300,6.364021,6.477064,2.262327,-19.325296,3.490814,3.102214,-0.314363,-0.116535,0.039808,0.179154,0.008082,0.012293,-0.074316,0.000919
16.071991,56.021892,-193.553750,6.265094,6.810854,2.407576,-21.169629,3.315490,4.275343,-0.301533,-0.113241,0.039758,0.156269,0.008573,0.012727,-0.074685,0.000889
16.076167,52.951383,-194.127620,6.550900,6.460581,2.100640,-20.658865,3.261147,4.074964,-0.285152,-0.101334,0.040624,0.157498,0.008458,0.012547,-0.075071,0.000823
16.080343,50.439729,-194.984064,6.354144,6.700633,2.526383,-19.776320,3.528199,3.398777,-0.266939,-0.127060,0.040108,0.176865,0.007923,0.012212,-0.075428,0.000761
16.084518,47.128918,-195.613198,6.273266,6.736150,2.552559,-20.280702,3.416910,3.727512,-0.248964,-0.125203,0.039679,0.167410,0.008149,0.012222,-0.075698,0.000726
16.088694,44.491163,-196.287501,6.388543,6.725080,2.547517,-20.675557,3.354647,3.964650,-0.234451,-0.122596,0.040149,0.161511,0.009026,0.012975,-0.076007,0.000646
16.092870,41.576130,-197.350881,6.083758,6.841247,2.649028,-20.579947,3.332225,3.971561,-0.216753,-0.128015,0.038588,0.161141,0.008799,0.012694,-0.076258,0.000624
16.097045,38.556931,-198.077630,6.393536,6.859266,2.371650,-20.632888,3.400882,3.866261,-0.201166,-0.114443,0.040134,0.164062,0.009002,0.012945,-0.076534,0.000548
16.101221,35.312052,-198.626865,6.116430,6.575628,2.420928,-20.504919,3.405092,3.600807,-0.182598,-0.117522,0.038741,0.165051,0.009033,0.012840,-0.076782,0.000507
16.105397,32.402779,-199.473649,6.399771,6.759724,2.760413,-20.463821,3.349364,3.688919,-0.164102,-0.134083,0.039882,0.162512,0.009713,0.013316,-0.076966,0.000460
16.109572,28.866162,-200.007157,6.319275,6.776811,2.118623,-21.757382,3.388675,3.822540,-0.148945,-0.097069,0.039860,0.155213,0.010908,0.014080,-0.077164,0.000400
16.113748,25.412566,-200.233794,6.208757,6.822530,2.006024,-22.141596,3.394385,3.803075,-0.130680,-0.090353,0.039467,0.152837,0.009274,0.013088,-0.077341,0.000345
16.117923,22.481147,-201.243921,6.374201,6.907598,2.232683,-21.004993,3.329915,3.578465,-0.111873,-0.105895,0.039693,0.157778,0.008258,0.012272,-0.077498,0.000276
16.122099,19.255150,-201.259862,6.047648,6.923390,2.626195,-21.133362,3.448095,3.218855,-0.092057,-0.123634,0.038518,0.161755,0.009635,0.012993,-0.077625,0.000217
16.126275,15.496174,-200.784707,6.101356,6.872751,2.434767,-20.188568,3.438900,3.227373,-0.072198,-0.120022,0.038698,0.168969,0.010730,0.013995,-0.077678,0.000192
16.130450,12.395605,-202.001144,6.259382,6.882318,1.181445,-21.520159,3.543887,3.555497,-0.062055,-0.054844,0.039790,0.164432,0.011830,0.015012,-0.077755,0.000131
16.134626,9.128588,-202.150345,6.050330,6.916171,1.318877,-21.609445,3.600099,3.563997,-0.043230,-0.060957,0.038968,0.166283,0.010335,0.013682,-0.077817,0.000049
16.138802,5.188423,-202.480236,6.089833,6.857433,2.233394,-21.632051,3.317337,3.509430,-0.016338,-0.102880,0.038342,0.152638,0.009645,0.013085,-0.077828,0.000001
16.142977,2.166862,-201.031614,6.392791,6.675001,2.237599,-20.488405,3.387160,3.369863,0.000392,-0.108782,0.040072,0.164334,0.010156,0.013818,-0.077818,0.000051
16.147153,-1.397961,-202.205620,6.433597,6.664788,1.483347,-22.199496,3.562302,3.653309,0.016005,-0.066720,0.040849,0.160129,0.010093,0.013704,-0.077782,0.000104
16.151328,-4.672395,-202.279732,6.078386,6.883337,1.488070,-21.886756,3.597076,3.722290,0.034137,-0.067885,0.039136,0.163998,0.009488,0.013234,-0.077701,0.000172
16.155504,-8.372836,-202.094319,6.091967,6.882956,1.938128,-21.862236,3.446833,3.558876,0.057147,-0.088421,0.038787,0.157086,0.008687,0.012512,-0.077623,0.000224
16.159680,-11.174482,-201.840640,6.230364,6.709235,1.858998,-22.359709,3.508134,3.772829,0.072490,-0.082950,0.039750,0.156440,0.009527,0.013230,-0.077517,0.000269
16.163855,-14.575404,-201.938263,6.124496,6.552490,1.548895,-21.982553,3.364501,3.672090,0.089363,-0.070344,0.038700,0.152747,0.009607,0.013262,-0.077377,0.000337
16.168031,-18.034858,-201.209263,6.372993,6.645235,1.348980,-21.854399,3.507720,3.505064,0.107657,-0.061648,0.040340,0.160199,0.010303,0.013966,-0.077217,0.000378
16.172207,-21.135299,-201.605227,6.161707,6.506141,1.521749,-21.784955,3.396992,3.523598,0.125338,-0.069740,0.038853,0.155583,0.009615,0.013362,-0.077019,0.000442
16.176382,-24.379940,-200.662245,6.224220,6.708579,1.614158,-21.762810,3.463369,3.505050,0.144290,-0.074035,0.039454,0.158716,0.008778,0.012783,-0.076819,0.000497
16.180558,-27.324195,-200.380700,6.236609,6.731089,1.796733,-21.304362,3.619284,3.457573,0.161206,-0.084137,0.039796,0.169231,0.008104,0.012286,-0.076527,0.000568
16.184733,-30.827390,-199.708973,6.351770,6.572124,2.282058,-20.906321,3.570796,3.332813,0.183099,-0.108726,0.040086,0.169662,0.007738,0.012208,-0.076336,0.000612
16.188909,-33.501503,-198.934340,6.270678,6.727473,1.708193,-21.674679,3.708859,3.581464,0.196081,-0.078648,0.040385,0.170550,0.007730,0.012131,-0.076068,0.000654
16.193085,-36.800537,-198.632781,6.179729,6.731843,1.490423,-21.613254,3.659947,3.356656,0.213027,-0.068850,0.039742,0.168873,0.006928,0.011420,-0.075795,0.000698
16.197260,-39.691557,-197.975570,6.161958,6.409386,1.318602,-22.071322,3.566524,3.745037,0.229048,-0.059672,0.039506,0.161333,0.006734,0.011354,-0.075454,0.000780
16.201436,-42.620666,-197.320219,6.384626,6.575695,1.625391,-22.308722,3.681186,3.769881,0.247629,-0.072730,0.040897,0.164596,0.006487,0.011245,-0.075217,0.000796
16.205612,-45.268822,-196.778622,6.213513,6.707962,1.328329,-21.438181,3.632522,3.578374,0.259749,-0.061882,0.039823,0.169108,0.006615,0.011292,-0.074920,0.000848
16.209787,-47.683845,-196.099261,6.232623,6.471891,1.457006,-21.413854,3.778812,3.615087,0.274224,-0.067936,0.040216,0.176024,0.005929,0.010743,-0.074551,0.000913
16.213963,-50.417866,-195.318019,6.454000,6.437610,1.609924,-21.725042,3.635768,3.653877,0.291192,-0.073969,0.040874,0.166901,0.004876,0.009835,-0.074213,0.000949
16.218138,-52.968233,-194.623504,6.258875,6.620583,1.714976,-21.509341,3.811945,3.627915,0.305961,-0.079563,0.040478,0.176610,0.004855,0.009756,-0.073909,0.000999
16.222314,-55.364851,-194.171327,6.252576,6.640478,1.475834,-21.877466,3.980285,3.800626,0.318662,-0.067357,0.040985,0.181487,0.004929,0.009791,-0.073596,0.001033
16.226490,-57.504694,-193.271602,6.267806,6.528507,1.592113,-21.455492,3.947691,3.635767,0.331278,-0.074070,0.040806,0.183414,0.004849,0.009790,-0.073300,0.001079
16.230665,-59.732515,-192.618707,6.273646,6.622583,1.299917,-21.589393,4.088825,3.522858,0.342767,-0.060138,0.041246,0.188960,0.004404,0.009376,-0.072893,0.001113
16.234841,-61.776071,-191.683531,6.308412,6.617709,1.763633,-21.848827,3.784628,3.922520,0.358005,-0.080545,0.040802,0.172699,0.003628,0.008418,-0.072564,0.001127
16.239017,-63.789981,-191.038077,6.368150,6.734088,2.454582,-20.188104,3.673668,2.699603,0.369889,-0.120992,0.040052,0.180035,0.003187,0.007841,-0.072224,0.001193
16.243192,-66.015273,-190.587698,6.375082,6.710559,2.123270,-20.867544,4.048428,2.957367,0.381778,-0.101401,0.041129,0.192548,0.002520,0.007116,-0.071925,0.001220
16.247368,-67.898121,-189.865973,6.283050,6.721206,1.597702,-21.737509,4.004924,3.424996,0.391961,-0.073368,0.041031,0.183612,0.002279,0.006763,-0.071611,0.001237
16.251543,-69.770340,-189.219433,6.292379,6.622926,1.967560,-20.668962,4.033196,2.819629,0.402393,-0.094908,0.040574,0.193808,0.002275,0.006664,-0.071331,0.001262
16.255719,-71.351638,-188.063794,6.239903,6.636264,1.446631,-21.250044,3.963920,3.063140,0.411491,-0.067972,0.040544,0.185933,0.002087,0.006406,-0.071122,0.001314
16.259895,-72.820091,-187.774527,6.404319,6.578809,1.484980,-20.555478,4.308715,2.488638,0.418152,-0.072117,0.041589,0.208707,0.001946,0.006235,-0.070807,0.001339
16.264070,-74.175080,-187.395619,6.443910,6.510026,1.795286,-20.867655,4.203644,2.717496,0.427999,-0.085821,0.041453,0.200272,0.001060,0.004562,-0.070480,0.001339
16.268246,-75.766986,-186.686216,6.263684,6.471039,2.108929,-20.409967,4.173005,2.831322,0.438011,-0.102963,0.040550,0.202796,0.000740,0.003807,-0.070295,0.001367
16.272422,-76.342293,-186.224913,6.354254,6.549804,2.267580,-20.796560,4.130027,2.772417,0.443603,-0.108607,0.040920,0.196784,0.000783,0.003964,-0.070046,0.001377
16.276597,-77.601335,-185.593134,6.267513,6.479108,2.245214,-20.717015,4.184802,2.663652,0.450994,-0.107954,0.040603,0.200128,0.000733,0.003811,-0.070025,0.001366
16.280773,-78.522911,-185.241630,6.321376,6.371292,1.458032,-20.349582,4.057957,2.141553,0.451617,-0.071527,0.040203,0.198536,0.000963,0.004289,-0.069770,0.001412
16.284949,-79.755643,-184.765544,6.317529,6.563214,1.616058,-20.139100,4.300546,2.384748,0.459062,-0.080073,0.040936,0.212386,0.000551,0.003308,-0.069551,0.001457
16.289124,-80.369890,-184.510145,6.430845,6.694725,1.783483,-20.906312,4.296279,2.795210,0.465365,-0.085102,0.041731,0.204331,0.000190,0.001969,-0.069423,0.001452
16.293300,-81.084773,-184.191483,6.305987,6.658710,1.719882,-20.790226,4.312699,2.839180,0.469038,-0.082538,0.041267,0.206334,0.000128,0.001595,-0.069206,0.001416
16.297475,-81.533674,-184.032143,6.246615,6.733063,2.475486,-20.739048,3.786027,2.826276,0.475155,-0.118801,0.039774,0.180704,0.000029,0.000753,-0.069187,0.001467
16.301651,-82.035554,-183.713823,6.289017,6.747968,1.937560,-20.699565,4.289361,2.767896,0.475676,-0.093332,0.041155,0.205794,0.000043,0.000926,-0.069221,0.001476
16.305827,-82.291793,-183.672367,6.455515,6.610526,1.495613,-20.646696,4.223741,2.768592,0.474747,-0.072312,0.041481,0.203734,0.000035,0.000831,-0.069043,0.001475
16.310002,-82.360911,-183.361848,6.487939,6.661867,2.181555,-20.856236,3.949641,2.878686,0.479711,-0.104221,0.041078,0.187869,0.000001,0.000124,-0.069099,0.001462
16.314178,-82.380548,-183.449017,6.507190,6.612414,1.984342,-20.666190,3.854048,2.833095,0.478154,-0.095725,0.040831,0.185247,0.000001,0.000123,-0.069032,0.001469
16.318354,-82.368239,-183.253007,6.472007,6.512365,2.203728,-20.817622,3.943690,2.902105,0.480031,-0.105466,0.040874,0.187908,0.000004,0.000292,-0.069032,0.001469
16.322529,-82.368239,-183.253007,6.472007,6.512365,2.203728,-20.817622,3.943690,2.902105,0.480031,-0.105466,0.040874,0.187908,0.000059,0.001077,-0.069107,0.001493
16.326705,-82.368239,-183.253007,6.472007,6.512365,1.730515,-20.893554,4.275508,2.901340,0.477927,-0.082637,0.041720,0.203559,0.000503,0.003183,-0.069091,0.001461
16.330880,-82.380548,-183.449017,6.507190,6.612414,2.014571,-20.699197,3.796976,2.963289,0.478383,-0.097020,0.040767,0.182238,0.001116,0.004681,-0.069071,0.001462
16.335056,-82.219488,-183.358773,6.425200,6.622611,2.224795,-20.734924,3.919729,2.959718,0.478938,-0.106888,0.040763,0.187501,0.001142,0.004787,-0.069300,0.001437
16.339232,-81.316731,-184.036917,6.336654,6.796406,2.194564,-20.652291,3.938914,2.901189,0.472514,-0.105865,0.040582,0.189172,0.000901,0.004229,-0.069728,0.001426
