# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.271637,406.738005,-113.554187,7.126461,6.502859,219.096650,-128.118058,3.639763,2.482053,4.634929,5.241524,0.037019,0.011121
1.275834,404.354475,-118.489982,7.154591,5.976087,216.264239,-132.565039,3.260878,2.761680,4.637697,5.262296,0.034945,0.011458
1.280031,401.570653,-123.584465,7.105542,6.218465,213.579916,-136.848650,3.119629,2.484305,4.641948,5.282225,0.035562,0.010584
1.284228,398.906714,-129.112734,7.068803,6.158077,210.878711,-141.265777,3.189423,2.594774,4.647845,5.302621,0.035491,0.011002
1.288424,395.589263,-134.838015,7.110976,6.145545,208.327465,-145.605314,3.140764,2.564916,4.654954,5.322393,0.035524,0.010887
1.292621,392.580724,-140.702523,7.375295,5.932476,204.998262,-150.802229,3.592262,3.096639,4.658599,5.346628,0.035649,0.012885
1.296818,388.919741,-146.898657,7.274535,6.260503,201.235366,-154.996557,3.742340,3.029118,4.669269,5.368709,0.037035,0.013042
1.301015,385.623786,-153.657399,7.286841,5.945173,198.125749,-159.167417,3.253933,2.485805,4.683010,5.389179,0.034361,0.011066
1.305212,381.698323,-160.452359,6.997979,5.900495,194.213609,-163.839896,3.181255,2.274894,4.694323,5.413160,0.033727,0.010583
1.309409,377.433827,-167.324929,7.090234,6.212168,189.856308,-168.790931,3.490812,2.626977,4.704574,5.439119,0.035957,0.011962
1.313605,373.650296,-175.052600,7.046205,6.128243,186.033969,-173.197251,3.119629,2.484305,4.722278,5.462068,0.035244,0.011005
1.317802,369.075781,-182.617616,6.899001,5.952940,182.084489,-177.247141,3.119629,2.484305,4.741102,5.484326,0.034488,0.011064
1.321999,364.393927,-190.243397,7.233325,5.907788,176.909263,-181.649401,3.193393,2.560236,4.758195,5.511006,0.034325,0.011447
1.326196,359.557240,-198.546244,7.178703,6.023432,172.420914,-186.589458,3.689927,2.768825,4.776196,5.537232,0.035388,0.012981
