# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.216369,-12.813332,67.016162,7.202064,7.946454,-32.189914,282.214802,6.057785,5.414711,6.193387,3.028022,0.043563,0.021299
0.220530,-12.476196,67.370242,7.464143,7.829512,-32.247095,282.697975,6.028564,5.406894,6.191624,3.028015,0.044369,0.021161
0.224691,-12.474227,66.747536,7.537649,7.779002,-32.274462,281.777142,6.014765,5.250902,6.191363,3.027551,0.044648,0.021174
0.228852,-12.369730,66.921925,7.555471,7.873510,-32.232176,282.318421,5.962989,5.254127,6.191232,3.027915,0.044491,0.020955
0.233013,-12.257895,66.114517,7.475058,7.984454,-31.911577,281.304480,5.664983,5.485864,6.192106,3.028634,0.043417,0.020002
0.237174,-12.409457,66.569314,7.513134,8.008641,-31.800783,281.730576,5.666990,5.294289,6.193304,3.029192,0.043569,0.019972
0.241335,-12.361421,66.468737,7.468619,7.970263,-31.859283,282.867741,5.582047,4.533471,6.193327,3.029436,0.042908,0.019568
0.245496,-12.238622,66.731609,7.452199,7.937088,-32.039598,282.631963,5.925753,4.734960,6.191728,3.028713,0.043904,0.020785
0.249657,-12.335537,65.801872,7.521557,7.944603,-31.769558,281.487714,5.955130,5.136762,6.193325,3.029205,0.044295,0.020989
0.253818,-12.051071,65.983258,7.446345,7.875341,-31.577787,281.277657,5.915916,5.257889,6.192735,3.029795,0.043991,0.020874
0.257979,-11.978431,66.014161,7.403289,7.886789,-31.416036,281.453739,5.854429,5.222736,6.193206,3.030432,0.043633,0.020646
0.262140,-11.917091,66.124009,7.467212,7.792286,-31.097262,281.323022,6.171112,5.279659,6.194293,3.031500,0.044827,0.021768
0.266301,-11.890359,66.276386,7.518774,7.825770,-31.025835,281.940689,6.419574,4.932970,6.194689,3.031990,0.045640,0.022577
0.270461,-11.890359,66.276386,7.518774,7.825770,-31.035298,281.872113,6.373919,4.979936,6.194617,3.031930,0.045520,0.022424
0.274622,-11.890359,66.276386,7.518774,7.825770,-30.803420,281.854656,6.365303,4.998481,6.195678,3.032736,0.045503,0.022399
0.278783,-11.863801,66.453529,7.538105,7.899934,-30.783703,281.350104,6.338270,5.305525,6.195370,3.032612,0.045642,0.022355
0.282944,-11.993313,66.052895,7.591673,7.946372,-30.377779,281.340846,6.070422,5.358698,6.197997,3.034034,0.044982,0.021425
0.287105,-11.993313,66.052895,7.591673,7.946372,-30.252912,281.219362,6.059240,5.397069,6.198525,3.034427,0.044978,0.021397
0.291266,-11.749720,65.962243,7.525139,7.946064,-30.167298,281.106092,6.123520,5.384843,6.197788,3.034685,0.044927,0.021631
0.295427,-11.693623,66.883645,7.454148,7.977247,-30.087322,281.562864,6.034955,5.738357,6.197714,3.035138,0.044520,0.021301
0.299588,-11.767060,66.661737,7.491709,8.112792,-30.066822,281.731994,6.135246,5.452486,6.198302,3.035274,0.044865,0.021628
0.303749,-11.646896,66.644454,7.403559,8.131417,-30.068805,281.256093,6.030416,5.700001,6.197557,3.035088,0.044343,0.021307
0.307910,-11.607165,66.300538,7.520444,8.119683,-30.094010,281.240744,6.045866,5.701774,6.197387,3.034994,0.044737,0.021362
